created_at,full_text,hashtags,user_mentions
tue jun 02 19:57:58 +0000 2020, kag nycriots trump maga you fuckin girl man idiot deblasio how much more can nyc lose …,"kag,nycriots,trump,maga,deblasio,nyc","nycmayor,fcabrerany"
tue jun 02 19:57:59 +0000 2020, rt 📺new video here's absolutely does not want see trumpisanidiot trumpdictatorship …,"trumpisanidiot,trumpdictatorship","adams2011,whitehouse"
tue jun 02 19:58:00 +0000 2020, trump acilen reisi ara taktik al yoksa seni çiğ çiğ yiyecekler trumpdictatorship,trumpdictatorship,
tue jun 02 19:58:00 +0000 2020, rt he didnt do anything they were peacefully protesting wtf blacklivesmatter trumpdictatorship,"blacklivesmatter,trumpdictatorship",beyxshiro
tue jun 02 19:58:00 +0000 2020, rt trumpdictatorship,trumpdictatorship,cynthiamc14
tue jun 02 19:58:00 +0000 2020, rt would shame folks “blacked out” maga trump2020 alllivesmatter hashtags posts related black l…,"maga,trump2020,alllivesmatter",feministajones
tue jun 02 19:58:00 +0000 2020, rt would shame folks “blacked out” maga trump2020 alllivesmatter hashtags posts related black l…,"maga,trump2020,alllivesmatter",feministajones
tue jun 02 19:58:00 +0000 2020, rt you officially invited 2 join themighty200 maga battle group today❗️ follow thread w 2 find who we are…,"themighty200,maga",hiddeninmo1
tue jun 02 19:58:00 +0000 2020, could anomymous put sex offender list trumpdictatorship,"anomymous,trumpdictatorship",
tue jun 02 19:58:00 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos…,trump,"chalecosamarill,realdonaldtrump"
tue jun 02 19:58:00 +0000 2020, rt wie das trump bashing hier funktioniert ca 80 90 der deutschen verstehen wenn überhaupt nur ein bisschen schulen…,trump,ladolcevita2262
tue jun 02 19:58:00 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:58:00 +0000 2020, rt melania coming back anonymous office getting intel trump week trumpdictatorship trumporamerica trumpout202…,"trumpdictatorship,trumporamerica",lyss402
tue jun 02 19:57:57 +0000 2020, so tear gas peaceful protesters trumpout2020 trumpdictatorship…,"trumpout2020,trumpdictatorship","whitehouse,realdonaldtrump"
tue jun 02 19:57:57 +0000 2020, so tear gas peaceful protesters trumpout2020 trumpdictatorship…,"trumpout2020,trumpdictatorship","whitehouse,realdonaldtrump"
tue jun 02 19:58:01 +0000 2020, rt 📺new video here's absolutely does not want see trumpisanidiot trumpdictatorship …,"trumpisanidiot,trumpdictatorship","adams2011,whitehouse"
tue jun 02 19:58:01 +0000 2020, rt ✊🏿✊🏾✊🏼acabo de colaborar con la lt iniciativa mundial contra trump gt bloqueé la cuenta 👇 unamos esta…,trump,"videlaaa2,realdonaldtrump"
tue jun 02 19:58:01 +0000 2020, rt why seattle police destroying property’s anonymous anonymus antifaterrorist casablanca donaldtrump blacklive…,"anonymous,anonymus,antifaterrorist,casablanca,donaldtrump",anonnotices2020
tue jun 02 19:58:01 +0000 2020, rt trumpdictatorship,trumpdictatorship,"anillicitwriter,realdonaldtrump"
tue jun 02 19:58:02 +0000 2020, rt silentmajority maga wwg1wga,"silentmajority,maga,wwg1wga",elenochle
tue jun 02 19:58:02 +0000 2020, rt feel trumpout2020 history repeating open eyes!,trumpout2020,relatable__feel
tue jun 02 19:58:02 +0000 2020, rt remember evil people use religion effort make right trumpdictatorship …,trumpdictatorship,theproverbiala1
tue jun 02 19:58:02 +0000 2020, blacklivesmatter trump riots2020 georgefloyd georgefloydprotests socialjustice lawandorder…,"blacklivesmatter,trump,riots2020,georgefloyd,georgefloydprotests,socialjustice,lawandorder",realdonaldtrump
tue jun 02 19:58:02 +0000 2020, blacklivesmatter trump riots2020 georgefloyd georgefloydprotests socialjustice lawandorder…,"blacklivesmatter,trump,riots2020,georgefloyd,georgefloydprotests,socialjustice,lawandorder",realdonaldtrump
tue jun 02 19:58:02 +0000 2020, blacklivesmatter trump riots2020 georgefloyd georgefloydprotests socialjustice lawandorder…,"blacklivesmatter,trump,riots2020,georgefloyd,georgefloydprotests,socialjustice,lawandorder",realdonaldtrump
tue jun 02 19:58:02 +0000 2020, armedforces serveandprotect maga policefamily armedforcesday nra secondamendment debutysherrif kag…,"armedforces,serveandprotect,maga,policefamily,armedforcesday,nra,secondamendment,debutysherrif,kag",
tue jun 02 19:58:02 +0000 2020, rt trumpdictatorship,trumpdictatorship,"libtees,dukemichaels1,realdonaldtrump"
tue jun 02 19:58:03 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:58:03 +0000 2020, silentmajority maga wwg1wga,"silentmajority,maga,wwg1wga",elenochle
tue jun 02 19:58:04 +0000 2020, rt tiranos con biblia en mano locos peligrosos dictadores golpistas hablo de trumpdictatorship golpedeestadoenboli…,trumpdictatorship,eroigbelloch
tue jun 02 19:58:04 +0000 2020, silentmajority trump2020landslide maga,"silentmajority,trump2020landslide,maga",
tue jun 02 19:58:04 +0000 2020, rt ein antifa account rief bei twitter zu gewalt auf donald trump jr nannte den account als beispiel dafür wie gefähr…,trump,jenshealthde
tue jun 02 19:58:04 +0000 2020, rt can anyone explain malarkey joe 40 years office maga tcot kag,"maga,tcot,kag",navyflyboyusa
tue jun 02 19:58:05 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:58:05 +0000 2020, rt fact trumpout2020 he’s literally becoming new adolf hitler don’t stop would hap…,trumpout2020,"cathygraphics1,realdonaldtrump"
tue jun 02 19:58:05 +0000 2020, rt 📺new video here's absolutely does not want see trumpisanidiot trumpdictatorship …,"trumpisanidiot,trumpdictatorship","adams2011,whitehouse"
tue jun 02 19:58:05 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:58:05 +0000 2020, rt die motherfucker die say police officers fatally shooting black man protest2020 georgefloyd dictatort…,"protest2020,georgefloyd",lucasenystrom
tue jun 02 19:58:05 +0000 2020, need maga innovation not obamagate destruction 🇺🇸 united states,"maga,obamagate","thejtlewis,realdonaldtrump"
tue jun 02 19:58:06 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:58:06 +0000 2020, savenyc soon us wake see maga not enemy i hid…,"savenyc,maga",realdonaldtrump
tue jun 02 19:58:07 +0000 2020, bunnyay i love man maga🇺🇲,maga,"_bunnyay,realdonaldtrump"
tue jun 02 19:58:07 +0000 2020, rt u s police erupt violence nationwide icantbreathe georgefloyd blacklivesmatter trumpdictatorship civilwar h…,"icantbreathe,georgefloyd,blacklivesmatter,trumpdictatorship,civilwar",youranoncentral
tue jun 02 19:58:07 +0000 2020, rt u s police erupt violence nationwide icantbreathe georgefloyd blacklivesmatter trumpdictatorship civilwar h…,"icantbreathe,georgefloyd,blacklivesmatter,trumpdictatorship,civilwar",youranoncentral
tue jun 02 19:58:07 +0000 2020, hey blacktwitter trumpdictatorship saying true no admin r…,"blacktwitter,trumpdictatorship","realdonaldtrump,senatortimscott"
tue jun 02 19:58:07 +0000 2020, maga trump2020 trump nra serveandprotect armedforces bluelivesmatter kag kag2020 blueline…,"maga,trump2020,trump,nra,serveandprotect,armedforces,bluelivesmatter,kag,kag2020,blueline",
tue jun 02 19:58:07 +0000 2020, maga trump2020 trump nra serveandprotect armedforces bluelivesmatter kag kag2020 blueline…,"maga,trump2020,trump,nra,serveandprotect,armedforces,bluelivesmatter,kag,kag2020,blueline",
tue jun 02 19:58:07 +0000 2020, maga trump2020 trump nra serveandprotect armedforces bluelivesmatter kag kag2020 blueline…,"maga,trump2020,trump,nra,serveandprotect,armedforces,bluelivesmatter,kag,kag2020,blueline",
tue jun 02 19:58:07 +0000 2020, rt elle baa haa haa!!!😂🤣😂 not even close! trumpistheworstpresidentever trumpisaracistthug trumpisjealousofoba…,"trumpistheworstpresidentever,trumpisaracistthug","villan_elle_,realdonaldtrump"
tue jun 02 19:58:07 +0000 2020, by chance president blacklivesmatter trumpout2020,"blacklivesmatter,trumpout2020",barackobama
tue jun 02 19:58:07 +0000 2020, same vibes trumpdictatorship trumpout2020,"trumpdictatorship,trumpout2020",
tue jun 02 19:58:07 +0000 2020, same vibes trumpdictatorship trumpout2020,"trumpdictatorship,trumpout2020",
tue jun 02 19:58:08 +0000 2020, trumpdictatorship,trumpdictatorship,
tue jun 02 19:58:08 +0000 2020, trumpdictatorship trumpout2020 trumpdeathtoll100k become breeding ground…,"trumpdictatorship,trumpout2020,trumpdeathtoll100k","realdonaldtrump,thejusticedept"
tue jun 02 19:58:08 +0000 2020, trumpdictatorship trumpout2020 trumpdeathtoll100k become breeding ground…,"trumpdictatorship,trumpout2020,trumpdeathtoll100k","realdonaldtrump,thejusticedept"
tue jun 02 19:58:08 +0000 2020, womenfortrump trump2020 kag kag2020 blueline sheriffsoffice deputysheriff backtheblue draintheswamp…,"womenfortrump,trump2020,kag,kag2020,blueline,sheriffsoffice,deputysheriff,backtheblue,draintheswamp",
tue jun 02 19:58:08 +0000 2020, la diferencia entre demócratas republicanos explicada en un titular trumpdictatorship blackoutday2020,"trumpdictatorship,blackoutday2020",
tue jun 02 19:58:09 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:58:09 +0000 2020, got em! maga,maga,realdonaldtrump
tue jun 02 19:58:09 +0000 2020, rt fuck you 🤬 ✌️ trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:58:09 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:58:09 +0000 2020, use hashtags spam algorithm occupy space maga maga2020 bluelivesmatter alllivesmatter…,"maga,maga2020,bluelivesmatter,alllivesmatter",
tue jun 02 19:58:09 +0000 2020, use hashtags spam algorithm occupy space maga maga2020 bluelivesmatter alllivesmatter…,"maga,maga2020,bluelivesmatter,alllivesmatter",
tue jun 02 19:58:09 +0000 2020, use hashtags spam algorithm occupy space maga maga2020 bluelivesmatter alllivesmatter…,"maga,maga2020,bluelivesmatter,alllivesmatter",
tue jun 02 19:58:09 +0000 2020, rt trumpdictator trumpdictatorship cartoon toronto star,"trumpdictator,trumpdictatorship",sandradillon20
tue jun 02 19:58:10 +0000 2020, rt trump asks miserable looking melania smile she hates is repulsed yet continues stand a…,"trump,melania",andyostroy
tue jun 02 19:58:10 +0000 2020, rt resumen corto de toda esta revolución ⬇⬇♠ anomymous anonymuos anonymus trump covid 19 georgeflyod espananoaguant…,"anomymous,anonymuos,anonymus,trump,covid_19,georgeflyod",theysaythetrue
tue jun 02 19:58:10 +0000 2020, rt promises made promises kept! americavstrump trumpout2020,"americavstrump,trumpout2020","siliconmatters,evanmcmullin,omahagemgirl"
tue jun 02 19:58:10 +0000 2020, rt american police fully lost plot policebrutality trumpout2020 trumpincitesviolence,"policebrutality,trumpout2020,trumpincitesviolence",22griff
tue jun 02 19:58:10 +0000 2020, rt american police fully lost plot policebrutality trumpout2020 trumpincitesviolence,"policebrutality,trumpout2020,trumpincitesviolence",22griff
tue jun 02 19:58:11 +0000 2020, rt this child someone's little girl this american dream trumpdictatorship,trumpdictatorship,robertdenirous
tue jun 02 19:58:11 +0000 2020, rt yeah regular george fuckin’ patton dad bunkerboy,bunkerboy,billybaldwin
tue jun 02 19:58:12 +0000 2020, rt honey1 and begins trumpout2020,trumpout2020,"traceytorres,pablo_honey1,bigmommafinch2,realdonaldtrump"
tue jun 02 19:58:12 +0000 2020, bunkerbaby bunkerboy trumpisalittlebitch trump bitch bunkertrump,"bunkerbaby,bunkerboy,trumpisalittlebitch,trump,bitch,bunkertrump","realdonaldtrump,senatortimscott"
tue jun 02 19:58:12 +0000 2020, bunkerbaby bunkerboy trumpisalittlebitch trump bitch bunkertrump,"bunkerbaby,bunkerboy,trumpisalittlebitch,trump,bitch,bunkertrump","realdonaldtrump,senatortimscott"
tue jun 02 19:58:12 +0000 2020, bunkerbaby bunkerboy trumpisalittlebitch trump bitch bunkertrump,"bunkerbaby,bunkerboy,trumpisalittlebitch,trump,bitch,bunkertrump","realdonaldtrump,senatortimscott"
tue jun 02 19:58:12 +0000 2020, arthur have any cpc denounced trump police violence didn’t think but trudeau walked tightro…,"cpc,trump,trudeau",bruce_arthur
tue jun 02 19:58:12 +0000 2020, the fact united states president used hashtag trumpdictatorship reference leading thi…,trumpdictatorship,
tue jun 02 19:58:12 +0000 2020, 🖕🏽 richmitch trumpout2020,"richmitch,trumpout2020",acyn
tue jun 02 19:58:12 +0000 2020, yup 😞 trumpdictatorship trumpout2020 trumpincitesviolence,"trumpdictatorship,trumpout2020,trumpincitesviolence",
tue jun 02 19:58:12 +0000 2020, yup 😞 trumpdictatorship trumpout2020 trumpincitesviolence,"trumpdictatorship,trumpout2020,trumpincitesviolence",
tue jun 02 19:58:12 +0000 2020, yup 😞 trumpdictatorship trumpout2020 trumpincitesviolence,"trumpdictatorship,trumpout2020,trumpincitesviolence",
tue jun 02 19:58:12 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:58:12 +0000 2020, rt trump asks miserable looking melania smile she hates is repulsed yet continues stand a…,"trump,melania",andyostroy
tue jun 02 19:58:13 +0000 2020, rt knight78 and best banner award goes guy trumpout2020,trumpout2020,darker_knight78
tue jun 02 19:58:13 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:58:13 +0000 2020, not able reflect worth capitalism writingcommnunity trump,"reflect,capitalism,writingcommnunity,trump",
tue jun 02 19:58:13 +0000 2020, rt kommentar was trump da macht ist widerlich trump usa kommentar floyd rassismus,"trump,usa,kommentar,floyd,rassismus",tagesschau
tue jun 02 19:58:13 +0000 2020, rt use hashtags like maga and alllivesmatters instead block out their channels instead of our own,"maga,alllivesmatters",gennythejeweler
tue jun 02 19:58:13 +0000 2020, rt 2h12 twitter font que de supprimer ces photos partager à fond si je saute c’est pour la bonne cause trump anonymous black live…,"trump,anonymous",_2h12
tue jun 02 19:58:14 +0000 2020, rt putin regime forces closely allied trumpdictatorship arresting russian protestors moscow we must…,trumpdictatorship,youranoncentral
tue jun 02 19:58:14 +0000 2020, trumpdictatorship the hitler getting everything wants why allowing madness continue i…,trumpdictatorship,
tue jun 02 19:58:14 +0000 2020, rt mp trump smile no matter much hate trump that's nothing compared melania feels trumpdictatorship htt…,trumpdictatorship,borisjohnson_mp
tue jun 02 19:58:14 +0000 2020, rt need maga innovation not obamagate destruction 🇺🇸 united states,"maga,obamagate","jmkwalkow,thejtlewis,realdonaldtrump"
tue jun 02 19:58:14 +0000 2020, rt antifa infiltrerade och dokumenterade då återstår bara att förpacka dom 😂 trump,trump,granstrand1
tue jun 02 19:58:14 +0000 2020, trumpdictatorship trumpcovid19failure,"trumpdictatorship,trumpcovid19failure",
tue jun 02 19:58:14 +0000 2020, rt dear trump remember tweet 😂 fakedemkcracy 😂 blacklivesmattter trumpdictatorship,"fakedemkcracy,blacklivesmattter,trumpdictatorship",shahzadkhan6669
tue jun 02 19:58:14 +0000 2020, rt everyone spam police protect protestors respect k pop opfancam icantbreathe georgefloyd trumpdicta…,"opfancam,icantbreathe,georgefloyd",youranoncentral
tue jun 02 19:58:15 +0000 2020, maga,maga,realdonaldtrump
tue jun 02 19:58:15 +0000 2020, rt people screaming trumpdictatorship one votes bigger government every single time,trumpdictatorship,beinlibertarian
